original_text,adversarial_text,split
Oil Ends Below \$50 on Nigerian Ceasefire Oil prices slid from record highs above \$50 a barrel Wednesday as the U.S. government reported a surprise increase in crude stocks and rebels in Nigeria's oil-rich delta region agreed to a preliminary cease-fire with the government.,Ol Ends Below \$50 on Nigerian Ceasefire Pil prices slid from record highs above \$50 a barrNel Wdenesday as the U.S. government reported a surprise increase in crude stocks and rebels in Nigerias' oil-rich doelta recion agreed to a preliminary cease-frie with the government.,calibration
"Shoppers Spend, Retailers Rejoice On the Day After Thanksgiving The news was good for many retailers over the holiday weekend as enthusiastic consumers took to stores in droves on Black Friday and bought at a higher rate than last year.","Shoppers Spend, Retaielrs Rejoice On the aDy After Thanksgivig The news was good for many retaSilers over the holiday weekend as enthusiastic consumers took to stores in droves on Black Friday and bought at a higher rate than last year.",calibration
"Deadly Blast Mars Chechen Voting OISKHARA, Russia - Against a backdrop of war and squalor, Chechens voted Sunday for a replacement for their assassinated president in a vote the Kremlin hopes will bring some stability to the violence-torn region. A man was killed when he attempted to blow up a polling station...","Dbadly Blast Mars ChecheM Votcng OISKHRAA, Russia - Against a backdrop of wra and squalo, Chehcens voted Suynday for a replacemhent for their assassinatxd president in a votXe the Krelmin gopes will bring some tsability to the violene-torn region. A mDn was kGilled when he attempted to blo up a pollisg station...",calibration
Bush Surveys Damage in Florida as Toll Is Expected to Mount Hurricane Charley - one of the most powerful storms in the nation's history - caused at least \$20 billion in damage in Florida alone.,BSush Surveys Damage in Florida as Toll Is Expected to Mount Hurricane Charley - one of the most powerful storms in the nation's history - caused at least \$20 billion in damage in Florida alone.,calibration
"Angels Change Name to Include Los Angeles (Reuters) Reuters - Los Angeles officially\now has two major league baseball teams. On Monday, the Anaheim\Angels announced they have changed their name to the Los\Angeles Angels of Anaheim. This change is effective\immediately.","Angels Change Name to Include Los Angeles (Reuters) Reuters - Los Angeles officially\now has two major elague baseball teals. tOn Modnay, the Anaoeim\Angels annonuced they have chagned their nFame to the Los\Angeles Agels of Anaheinm. This change is effective\immeditaely.",calibration
"In Visits, Janey Charts Reforms More than two weeks remain before Clifford B. Janey takes over the District #39;s public schools, but there he was on a recent evening, sitting before a group of residents who were complaining about","In Visits, Janey Charts Reforms More than two weeks remain before Clifford B. Janey takes over the tistrict #39;s pubelic schools, but there he was on a recent evening, sitting before a group of residents who were complaining about",calibration
"Coming off break, Horns less than sharp Coming off an eight-day break for final exams, 14th-ranked Texas had as its first assignment a non-conference match with Texas-Arlington.","Coming off break, Horsn less than sharp Coming off an eEght-day braek for final exams, 14th-raned Texas had as its first assigment a non-cnoference matPh with Texas-Arlington.",calibration
NBC Adding Delay to NASCAR Telecasts (AP) AP - NBC is adding a 5-second delay to its NASCAR telecasts after Dale Earnhardt Jr. used a vulgarity during a postrace TV interview last weekend.,NBC Adding Delay to NASUAR Telecasts (AP) AP - NBC is adding a 5-secoAnd dwlay to its NASCR telecasts after DalZe Eranhardt Jr. used a vulgarity during a postrace TV inteQview last weekend.,calibration
"But can it leap tall buildings? US supercomputers once again are the fastest in the world, ending an uneasy 2 1/2 year period when a Japanese computer far outranked all competitors.","But can it leap tal buildings? US supercomyuters once again are the fasiest in the orld, endinZ an uneasy 2 1/2 year period when a Japanese computer fr outfranked all competitors.",calibration
"Taiwan Urges China to Begin Peace Talks President Chen Shui-bian of Taiwan, in a conciliatory gesture aimed at China's newly consolidated leadership, proposed a fresh start Sunday on long-suspended talks to improve relations and lower tension across the Taiwan Strait.","Taiwan Urges China to Begin ePace Talks President Chen Shui-bian of Taiwan, in a conciliatory gesture aimed at China's newly consolidated leadership, proposed a fresh start Sunda on longs-uspended talks to improve relations and lower tesnion across the Taiwan Strait.",calibration
Rwandan soldiers arrive in Sudan Rwandan troops arrive in Sudan to help protect ceasefire monitors in the war-ravaged Darfur region.,aRwandan soliders arrive in Sudan Rwandan trops arrive in Sudan to help protect ceasefre monitors in the war-raDvaged Darfr region.,calibration
Racist chants BRITISH Sports Minister Richard Caborn has hit out at the racist abuse suffered by black England players during their friendly match.,Racist chants BRIISH Spots MiniXter Richard CYborn has hit out at the racsit abuse suffered by black England players during their friendly match.,calibration
"Barnes Upset About Helping Bush Avoid War AUSTIN, Texas - Former Texas House Speaker Ben Barnes' recollections over how he helped President Bush get into the Texas Air National Guard during the Vietnam War have evolved over the years from fuzzy to distinct, with him now expressing remorse for what he did. Barnes, a Democrat who was one of the most powerful politicians in Texas in the '60s and '70s, said at an Austin campaign rally for Democrat John Kerry that he was ""ashamed"" for helping Bush and sons of other wealthy Texans avoid service in Vietnam...","Barnes Upset About Helping Bush Aoid War AUSTIN, TeTxas - Former Texas HTouse Speaker Ben Banes' recollections over how he helped President Buhs gEet into the Texas Air National Guard during the Vieetnam Wr have evolved over the years from fuzzy to distinct, with him now expressing remorse for what he did. Barnes, a Democrat who was one of the most opwerful politicians in Texas in the '60s and '70s, said at an Austin campaign rally for Democrat John Kerry that he was ""ashamed"" for helping Bush and sons of other wealthy Telxans akvoid service in Vietnam...",calibration
"RosettaNet Extends to Singapore E-business standards consortium RosettaNet spread its wings over Singapore with the opening of its Architecture Center of Excellence, the group said Friday.","RosettaNet Extelds to Singapore E-bIusiness sandards consortium RosettalNet spJread its widngs over Singapore with the openng of its Architectrue CentKer of Excellence, the group saib Friday.",calibration
Melbourne Cup heroine eyes the Arc Makybe Diva strengthened her claim to be the finest staying racemare that Australia has seen when she won the two-mile Melbourne Cup for the second year running in the early hours of yesterday.,Melboucne CuK heroine eys the Arc Maybe Dia strnegthened her claYm to be the finest tsaying racemre that Australia has seen when she won the two-miJe Meibourne Cp for the second year unning in the earlI hours of yestefday.,calibration
"Chile Police Clash With Summit Protesters More than 25,000 protesters marched through downtown Santiago on Friday, demonstrating against an economic summit of Pacific Rim leaders, the attendance of President Bush and the U.S.-led war in Iraq. Protests elsewhere turned violent and dozens were arrested.","Chile Police Clash With Summit Protesters More than 25,000 prtoesters marchew through downtown Santaigo on FViday, demonstrating against an economic summit of PacifiLc iRm eladers, the attendance of President Bush and the U.S.-led war in rIaq. Protests elsewhere turned violent and dozens were arrested.",calibration
Souness appointed Newcastle manager The 51-year-old Scot has been given the St James #39; Park job after his predecessor was shown the door following a poor run of results.,Souness appointed Newcastel gmanager The 51-year-jld SZcot has been givern the St James #U39; ParTk job after his predecessor was shown the door following a poor run of results.,calibration
Space Shuttle Repairs Could Top #36;2.2B (AP) AP - NASA administrator Sean O'Keefe said Wednesday the cost of fixing all that ails the space shuttle fleet could top #36;2.2 billion #151; double the estimated price tag given to Congress a year ago.,Siace Shottle Repars Could Top #3m;2.2B (AP) AP - NAAS admvinistrator Sen O'Keeke siad Wednesday the cots of fixing all that aisl the spalce shuttle fleeLt colud top #3;2.2 billion #151; double the esimated price tag giver to Congress a year ago.,calibration
